SKU,LOC,FECHA,UNI
Art08,LOC_347,2019-06-16,0.0
Art08,LOC_347,2019-06-23,0.0
Art08,LOC_348,2019-04-07,1.0
Art08,LOC_348,2019-04-14,0.0
Art08,LOC_348,2019-04-21,0.0
Art08,LOC_348,2019-04-28,0.0
Art08,LOC_348,2019-05-05,0.0
Art08,LOC_348,2019-05-12,0.0
Art08,LOC_348,2019-05-19,0.0
Art08,LOC_348,2019-05-26,0.0
Art08,LOC_348,2019-06-02,2.0
Art08,LOC_348,2019-06-09,1.0
Art08,LOC_348,2019-06-16,0.0
Art08,LOC_348,2019-06-23,1.0
Art08,LOC_349,2019-04-07,0.0
Art08,LOC_349,2019-04-14,0.0
Art08,LOC_349,2019-04-21,1.0
Art08,LOC_349,2019-04-28,3.0
Art08,LOC_349,2019-05-05,1.0
Art08,LOC_349,2019-05-12,1.0
Art08,LOC_349,2019-05-19,3.0
Art08,LOC_349,2019-05-26,0.0
Art08,LOC_349,2019-06-02,2.0
Art08,LOC_349,2019-06-09,0.0
Art08,LOC_349,2019-06-16,2.0
Art08,LOC_349,2019-06-23,1.0
Art08,LOC_350,2019-04-07,1.0
Art08,LOC_350,2019-04-14,2.0
Art08,LOC_350,2019-04-21,2.0
Art08,LOC_350,2019-04-28,0.0
Art08,LOC_350,2019-05-05,2.0
Art08,LOC_350,2019-05-12,3.0
Art08,LOC_350,2019-05-19,2.0
Art08,LOC_350,2019-05-26,0.0
Art08,LOC_350,2019-06-02,3.0
Art08,LOC_350,2019-06-09,3.0
Art08,LOC_350,2019-06-16,4.0
Art08,LOC_350,2019-06-23,4.0
Art08,LOC_351,2019-04-07,4.0
Art08,LOC_351,2019-04-14,8.0
Art08,LOC_351,2019-04-21,8.0
Art08,LOC_351,2019-04-28,9.0
Art08,LOC_351,2019-05-05,13.0
Art08,LOC_351,2019-05-12,8.0
Art08,LOC_351,2019-05-19,11.0
Art08,LOC_351,2019-05-26,10.0
Art08,LOC_351,2019-06-02,7.0
Art08,LOC_351,2019-06-09,9.0
Art08,LOC_351,2019-06-16,10.0
Art08,LOC_351,2019-06-23,7.0
Art08,LOC_352,2019-04-07,2.0
Art08,LOC_352,2019-04-14,3.0
Art08,LOC_352,2019-04-21,6.0
Art08,LOC_352,2019-04-28,2.0
Art08,LOC_352,2019-05-05,3.0
Art08,LOC_352,2019-05-12,3.0
Art08,LOC_352,2019-05-19,6.0
Art08,LOC_352,2019-05-26,4.0
Art08,LOC_352,2019-06-02,4.0
Art08,LOC_352,2019-06-09,3.0
Art08,LOC_352,2019-06-16,2.0
Art08,LOC_352,2019-06-23,5.0
Art08,LOC_353,2019-04-07,0.0
Art08,LOC_353,2019-04-14,3.0
Art08,LOC_353,2019-04-21,2.0
Art08,LOC_353,2019-04-28,0.0
Art08,LOC_353,2019-05-05,2.0
Art08,LOC_353,2019-05-12,1.0
Art08,LOC_353,2019-05-19,1.0
Art08,LOC_353,2019-05-26,1.0
Art08,LOC_353,2019-06-02,2.0
Art08,LOC_353,2019-06-09,3.0
Art08,LOC_353,2019-06-16,2.0
Art08,LOC_353,2019-06-23,2.0
Art08,LOC_354,2019-04-07,1.0
Art08,LOC_354,2019-04-14,0.0
Art08,LOC_354,2019-04-21,2.0
Art08,LOC_354,2019-04-28,2.0
Art08,LOC_354,2019-05-05,1.0
Art08,LOC_354,2019-05-12,0.0
Art08,LOC_354,2019-05-19,1.0
Art08,LOC_354,2019-05-26,0.0
Art08,LOC_354,2019-06-02,1.0
Art08,LOC_354,2019-06-09,1.0
Art08,LOC_354,2019-06-16,1.0
Art08,LOC_354,2019-06-23,2.0
Art08,LOC_355,2019-04-07,1.0
Art08,LOC_355,2019-04-14,4.0
Art08,LOC_355,2019-04-21,1.0
Art08,LOC_355,2019-04-28,4.0
Art08,LOC_355,2019-05-05,1.0
Art08,LOC_355,2019-05-12,1.0
Art08,LOC_355,2019-05-19,0.0
Art08,LOC_355,2019-05-26,0.0
Art08,LOC_355,2019-06-02,0.0
Art08,LOC_355,2019-06-09,0.0
Art08,LOC_355,2019-06-16,0.0
Art08,LOC_355,2019-06-23,0.0
Art08,LOC_356,2019-04-07,0.0
Art08,LOC_356,2019-04-14,2.0
Art08,LOC_356,2019-04-21,1.0
Art08,LOC_356,2019-04-28,1.0
Art08,LOC_356,2019-05-05,2.0
Art08,LOC_356,2019-05-12,2.0
Art08,LOC_356,2019-05-19,0.0
Art08,LOC_356,2019-05-26,1.0
Art08,LOC_356,2019-06-02,1.0
Art08,LOC_356,2019-06-09,2.0
Art08,LOC_356,2019-06-16,3.0
Art08,LOC_356,2019-06-23,0.0
Art08,LOC_357,2019-04-07,0.0
Art08,LOC_357,2019-04-14,1.0
Art08,LOC_357,2019-04-21,0.0
Art08,LOC_357,2019-04-28,1.0
Art08,LOC_357,2019-05-05,1.0
Art08,LOC_357,2019-05-12,0.0
Art08,LOC_357,2019-05-19,2.0
Art08,LOC_357,2019-05-26,1.0
Art08,LOC_357,2019-06-02,1.0
Art08,LOC_357,2019-06-09,1.0
Art08,LOC_357,2019-06-16,0.0
Art08,LOC_357,2019-06-23,0.0
Art08,LOC_358,2019-04-07,0.0
Art08,LOC_358,2019-04-14,0.0
Art08,LOC_358,2019-04-21,0.0
Art08,LOC_358,2019-04-28,2.0
Art08,LOC_358,2019-05-05,1.0
Art08,LOC_358,2019-05-12,1.0
Art08,LOC_358,2019-05-19,0.0
Art08,LOC_358,2019-05-26,2.0
Art08,LOC_358,2019-06-02,1.0
Art08,LOC_358,2019-06-09,1.0
Art08,LOC_358,2019-06-16,1.0
Art08,LOC_358,2019-06-23,0.0
Art08,LOC_359,2019-04-07,1.0
Art08,LOC_359,2019-04-14,2.0
Art08,LOC_359,2019-04-21,2.0
Art08,LOC_359,2019-04-28,0.0
Art08,LOC_359,2019-05-05,0.0
Art08,LOC_359,2019-05-12,1.0
Art08,LOC_359,2019-05-19,0.0
Art08,LOC_359,2019-05-26,3.0
Art08,LOC_359,2019-06-02,1.0
Art08,LOC_359,2019-06-09,0.0
Art08,LOC_359,2019-06-16,1.0
Art08,LOC_359,2019-06-23,1.0
Art08,LOC_360,2019-04-07,1.0
Art08,LOC_360,2019-04-14,1.0
Art08,LOC_360,2019-04-21,1.0
Art08,LOC_360,2019-04-28,0.0
Art08,LOC_360,2019-05-05,1.0
Art08,LOC_360,2019-05-12,1.0
Art08,LOC_360,2019-05-19,2.0
Art08,LOC_360,2019-05-26,1.0
Art08,LOC_360,2019-06-02,0.0
Art08,LOC_360,2019-06-09,0.0
Art08,LOC_360,2019-06-16,1.0
Art08,LOC_360,2019-06-23,0.0
Art08,LOC_361,2019-04-07,1.0
Art08,LOC_361,2019-04-14,0.0
Art08,LOC_361,2019-04-21,1.0
Art08,LOC_361,2019-04-28,0.0
Art08,LOC_361,2019-05-05,0.0
Art08,LOC_361,2019-05-12,0.0
Art08,LOC_361,2019-05-19,0.0
Art08,LOC_361,2019-05-26,0.0
Art08,LOC_361,2019-06-02,0.0
Art08,LOC_361,2019-06-09,1.0
Art08,LOC_361,2019-06-16,0.0
Art08,LOC_361,2019-06-23,0.0
Art08,LOC_362,2019-04-07,1.0
Art08,LOC_362,2019-04-14,0.0
Art08,LOC_362,2019-04-21,0.0
Art08,LOC_362,2019-04-28,0.0
Art08,LOC_362,2019-05-05,0.0
Art08,LOC_362,2019-05-12,0.0
Art08,LOC_362,2019-05-19,1.0
Art08,LOC_362,2019-05-26,0.0
Art08,LOC_362,2019-06-02,0.0
Art08,LOC_362,2019-06-09,0.0
Art08,LOC_362,2019-06-16,0.0
Art08,LOC_362,2019-06-23,1.0
Art08,LOC_363,2019-04-07,1.0
Art08,LOC_363,2019-04-14,1.0
Art08,LOC_363,2019-04-21,0.0
Art08,LOC_363,2019-04-28,1.0
Art08,LOC_363,2019-05-05,1.0
Art08,LOC_363,2019-05-12,1.0
Art08,LOC_363,2019-05-19,2.0
Art08,LOC_363,2019-05-26,3.0
Art08,LOC_363,2019-06-02,2.0
Art08,LOC_363,2019-06-09,6.0
Art08,LOC_363,2019-06-16,0.0
Art08,LOC_363,2019-06-23,1.0
Art08,LOC_364,2019-04-07,1.0
Art08,LOC_364,2019-04-14,1.0
Art08,LOC_364,2019-04-21,2.0
Art08,LOC_364,2019-04-28,0.0
Art08,LOC_364,2019-05-05,0.0
Art08,LOC_364,2019-05-12,3.0
Art08,LOC_364,2019-05-19,1.0
Art08,LOC_364,2019-05-26,2.0
Art08,LOC_364,2019-06-02,1.0
Art08,LOC_364,2019-06-09,0.0
Art08,LOC_364,2019-06-16,2.0
Art08,LOC_364,2019-06-23,1.0
Art08,LOC_365,2019-04-07,9.0
Art08,LOC_365,2019-04-14,9.0
Art08,LOC_365,2019-04-21,4.0
Art08,LOC_365,2019-04-28,1.0
Art08,LOC_365,2019-05-05,6.0
Art08,LOC_365,2019-05-12,5.0
Art08,LOC_365,2019-05-19,9.0
Art08,LOC_365,2019-05-26,4.0
Art08,LOC_365,2019-06-02,2.0
Art08,LOC_365,2019-06-09,8.0
Art08,LOC_365,2019-06-16,3.0
Art08,LOC_365,2019-06-23,3.0
Art08,LOC_366,2019-04-07,1.0
Art08,LOC_366,2019-04-14,2.0
Art08,LOC_366,2019-04-21,0.0
Art08,LOC_366,2019-04-28,1.0
Art08,LOC_366,2019-05-05,1.0
Art08,LOC_366,2019-05-12,1.0
Art08,LOC_366,2019-05-19,2.0
Art08,LOC_366,2019-05-26,4.0
Art08,LOC_366,2019-06-02,0.0
Art08,LOC_366,2019-06-09,0.0
Art08,LOC_366,2019-06-16,0.0
Art08,LOC_366,2019-06-23,0.0
Art08,LOC_367,2019-04-07,1.0
Art08,LOC_367,2019-04-14,3.0
Art08,LOC_367,2019-04-21,0.0
Art08,LOC_367,2019-04-28,0.0
Art08,LOC_367,2019-05-05,0.0
Art08,LOC_367,2019-05-12,1.0
Art08,LOC_367,2019-05-19,0.0
Art08,LOC_367,2019-05-26,1.0
Art08,LOC_367,2019-06-02,0.0
Art08,LOC_367,2019-06-09,1.0
Art08,LOC_367,2019-06-16,2.0
Art08,LOC_367,2019-06-23,2.0
Art08,LOC_368,2019-04-07,0.0
Art08,LOC_368,2019-04-14,1.0
Art08,LOC_368,2019-04-21,1.0
Art08,LOC_368,2019-04-28,1.0
Art08,LOC_368,2019-05-05,2.0
Art08,LOC_368,2019-05-12,0.0
Art08,LOC_368,2019-05-19,3.0
Art08,LOC_368,2019-05-26,1.0
Art08,LOC_368,2019-06-02,1.0
Art08,LOC_368,2019-06-09,1.0
Art08,LOC_368,2019-06-16,1.0
Art08,LOC_368,2019-06-23,1.0
Art08,LOC_369,2019-04-07,0.0
Art08,LOC_369,2019-04-14,2.0
Art08,LOC_369,2019-04-21,2.0
Art08,LOC_369,2019-04-28,1.0
Art08,LOC_369,2019-05-05,2.0
Art08,LOC_369,2019-05-12,2.0
Art08,LOC_369,2019-05-19,1.0
Art08,LOC_369,2019-05-26,5.0
Art08,LOC_369,2019-06-02,2.0
Art08,LOC_369,2019-06-09,0.0
Art08,LOC_369,2019-06-16,3.0
Art08,LOC_369,2019-06-23,3.0
Art08,LOC_370,2019-04-07,1.0
Art08,LOC_370,2019-04-14,2.0
Art08,LOC_370,2019-04-21,1.0
Art08,LOC_370,2019-04-28,3.0
Art08,LOC_370,2019-05-05,2.0
Art08,LOC_370,2019-05-12,1.0
Art08,LOC_370,2019-05-19,2.0
Art08,LOC_370,2019-05-26,3.0
Art08,LOC_370,2019-06-02,1.0
Art08,LOC_370,2019-06-09,4.0
Art08,LOC_370,2019-06-16,1.0
Art08,LOC_370,2019-06-23,2.0
Art08,LOC_371,2019-04-07,1.0
Art08,LOC_371,2019-04-14,3.0
Art08,LOC_371,2019-04-21,4.0
Art08,LOC_371,2019-04-28,2.0
Art08,LOC_371,2019-05-05,2.0
Art08,LOC_371,2019-05-12,0.0
Art08,LOC_371,2019-05-19,2.0
Art08,LOC_371,2019-05-26,1.0
Art08,LOC_371,2019-06-02,2.0
Art08,LOC_371,2019-06-09,1.0
Art08,LOC_371,2019-06-16,1.0
Art08,LOC_371,2019-06-23,1.0
Art08,LOC_372,2019-04-07,1.0
Art08,LOC_372,2019-04-14,0.0
Art08,LOC_372,2019-04-21,0.0
Art08,LOC_372,2019-04-28,1.0
Art08,LOC_372,2019-05-05,1.0
Art08,LOC_372,2019-05-12,1.0
Art08,LOC_372,2019-05-19,1.0
Art08,LOC_372,2019-05-26,0.0
Art08,LOC_372,2019-06-02,1.0
Art08,LOC_372,2019-06-09,1.0
Art08,LOC_372,2019-06-16,1.0
Art08,LOC_372,2019-06-23,0.0
Art08,LOC_373,2019-04-07,2.0
Art08,LOC_373,2019-04-14,5.0
Art08,LOC_373,2019-04-21,5.0
Art08,LOC_373,2019-04-28,3.0
Art08,LOC_373,2019-05-05,4.0
Art08,LOC_373,2019-05-12,3.0
Art08,LOC_373,2019-05-19,1.0
Art08,LOC_373,2019-05-26,3.0
Art08,LOC_373,2019-06-02,3.0
Art08,LOC_373,2019-06-09,4.0
Art08,LOC_373,2019-06-16,4.0
Art08,LOC_373,2019-06-23,2.0
Art08,LOC_374,2019-04-07,0.0
Art08,LOC_374,2019-04-14,0.0
Art08,LOC_374,2019-04-21,0.0
Art08,LOC_374,2019-04-28,1.0
Art08,LOC_374,2019-05-05,0.0
Art08,LOC_374,2019-05-12,1.0
Art08,LOC_374,2019-05-19,0.0
Art08,LOC_374,2019-05-26,1.0
Art08,LOC_374,2019-06-02,1.0
Art08,LOC_374,2019-06-09,1.0
Art08,LOC_374,2019-06-16,1.0
Art08,LOC_374,2019-06-23,1.0
Art08,LOC_375,2019-04-07,0.0
Art08,LOC_375,2019-04-14,0.0
Art08,LOC_375,2019-04-21,1.0
Art08,LOC_375,2019-04-28,4.0
Art08,LOC_375,2019-05-05,1.0
Art08,LOC_375,2019-05-12,2.0
Art08,LOC_375,2019-05-19,0.0
Art08,LOC_375,2019-05-26,5.0
Art08,LOC_375,2019-06-02,2.0
Art08,LOC_375,2019-06-09,1.0
Art08,LOC_375,2019-06-16,1.0
Art08,LOC_375,2019-06-23,1.0
Art08,LOC_376,2019-04-07,2.0
Art08,LOC_376,2019-04-14,1.0
Art08,LOC_376,2019-04-21,1.0
Art08,LOC_376,2019-04-28,1.0
Art08,LOC_376,2019-05-05,0.0
Art08,LOC_376,2019-05-12,2.0
Art08,LOC_376,2019-05-19,1.0
Art08,LOC_376,2019-05-26,0.0
Art08,LOC_376,2019-06-02,0.0
Art08,LOC_376,2019-06-09,0.0
Art08,LOC_376,2019-06-16,1.0
Art08,LOC_376,2019-06-23,0.0
Art08,LOC_377,2019-04-07,2.0
Art08,LOC_377,2019-04-14,5.0
Art08,LOC_377,2019-04-21,2.0
Art08,LOC_377,2019-04-28,4.0
Art08,LOC_377,2019-05-05,3.0
Art08,LOC_377,2019-05-12,6.0
Art08,LOC_377,2019-05-19,4.0
Art08,LOC_377,2019-05-26,5.0
Art08,LOC_377,2019-06-02,7.0
Art08,LOC_377,2019-06-09,9.0
Art08,LOC_377,2019-06-16,5.0
Art08,LOC_377,2019-06-23,6.0
Art08,LOC_378,2019-04-07,5.0
Art08,LOC_378,2019-04-14,3.0
Art08,LOC_378,2019-04-21,2.0
Art08,LOC_378,2019-04-28,3.0
Art08,LOC_378,2019-05-05,2.0
Art08,LOC_378,2019-05-12,1.0
Art08,LOC_378,2019-05-19,3.0
Art08,LOC_378,2019-05-26,4.0
Art08,LOC_378,2019-06-02,3.0
Art08,LOC_378,2019-06-09,0.0
Art08,LOC_378,2019-06-16,0.0
Art08,LOC_378,2019-06-23,1.0
Art08,LOC_379,2019-04-07,3.0
Art08,LOC_379,2019-04-14,4.0
Art08,LOC_379,2019-04-21,5.0
Art08,LOC_379,2019-04-28,3.0
Art08,LOC_379,2019-05-05,1.0
Art08,LOC_379,2019-05-12,2.0
Art08,LOC_379,2019-05-19,6.0
Art08,LOC_379,2019-05-26,4.0
Art08,LOC_379,2019-06-02,7.0
Art08,LOC_379,2019-06-09,3.0
Art08,LOC_379,2019-06-16,5.0
Art08,LOC_379,2019-06-23,4.0
Art08,LOC_380,2019-04-07,2.0
Art08,LOC_380,2019-04-14,4.0
Art08,LOC_380,2019-04-21,4.0
Art08,LOC_380,2019-04-28,1.0
Art08,LOC_380,2019-05-05,0.0
Art08,LOC_380,2019-05-12,1.0
Art08,LOC_380,2019-05-19,2.0
Art08,LOC_380,2019-05-26,0.0
Art08,LOC_380,2019-06-02,0.0
Art08,LOC_380,2019-06-09,0.0
Art08,LOC_380,2019-06-16,0.0
Art08,LOC_380,2019-06-23,2.0
Art08,LOC_381,2019-04-07,1.0
Art08,LOC_381,2019-04-14,1.0
Art08,LOC_381,2019-04-21,2.0
Art08,LOC_381,2019-04-28,1.0
Art08,LOC_381,2019-05-05,1.0
Art08,LOC_381,2019-05-12,4.0
Art08,LOC_381,2019-05-19,1.0
Art08,LOC_381,2019-05-26,2.0
Art08,LOC_381,2019-06-02,0.0
Art08,LOC_381,2019-06-09,0.0
Art08,LOC_381,2019-06-16,1.0
Art08,LOC_381,2019-06-23,0.0
Art08,LOC_382,2019-04-07,0.0
Art08,LOC_382,2019-04-14,2.0
Art08,LOC_382,2019-04-21,4.0
Art08,LOC_382,2019-04-28,1.0
Art08,LOC_382,2019-05-05,1.0
Art08,LOC_382,2019-05-12,0.0
Art08,LOC_382,2019-05-19,1.0
Art08,LOC_382,2019-05-26,0.0
Art08,LOC_382,2019-06-02,4.0
Art08,LOC_382,2019-06-09,2.0
Art08,LOC_382,2019-06-16,2.0
Art08,LOC_382,2019-06-23,3.0
Art08,LOC_383,2019-04-07,1.0
Art08,LOC_383,2019-04-14,1.0
Art08,LOC_383,2019-04-21,0.0
Art08,LOC_383,2019-04-28,0.0
Art08,LOC_383,2019-05-05,0.0
Art08,LOC_383,2019-05-12,0.0
Art08,LOC_383,2019-05-19,1.0
Art08,LOC_383,2019-05-26,2.0
Art08,LOC_383,2019-06-02,0.0
Art08,LOC_383,2019-06-09,2.0
Art08,LOC_383,2019-06-16,0.0
Art08,LOC_383,2019-06-23,2.0
Art08,LOC_384,2019-04-07,0.0
Art08,LOC_384,2019-04-14,1.0
Art08,LOC_384,2019-04-21,1.0
Art08,LOC_384,2019-04-28,0.0
Art08,LOC_384,2019-05-05,0.0
Art08,LOC_384,2019-05-12,0.0
Art08,LOC_384,2019-05-19,1.0
Art08,LOC_384,2019-05-26,0.0
Art08,LOC_384,2019-06-02,0.0
Art08,LOC_384,2019-06-09,0.0
Art08,LOC_384,2019-06-16,0.0
Art08,LOC_384,2019-06-23,1.0
Art08,LOC_385,2019-04-07,0.0
Art08,LOC_385,2019-04-14,0.0
Art08,LOC_385,2019-04-21,0.0
Art08,LOC_385,2019-04-28,0.0
Art08,LOC_385,2019-05-05,0.0
Art08,LOC_385,2019-05-12,0.0
Art08,LOC_385,2019-05-19,1.0
Art08,LOC_385,2019-05-26,2.0
Art08,LOC_385,2019-06-02,0.0
Art08,LOC_385,2019-06-09,0.0
Art08,LOC_385,2019-06-16,0.0
Art08,LOC_385,2019-06-23,2.0
Art08,LOC_386,2019-04-07,0.0
Art08,LOC_386,2019-04-14,2.0
Art08,LOC_386,2019-04-21,1.0
Art08,LOC_386,2019-04-28,0.0
Art08,LOC_386,2019-05-05,0.0
Art08,LOC_386,2019-05-12,2.0
Art08,LOC_386,2019-05-19,0.0
Art08,LOC_386,2019-05-26,0.0
Art08,LOC_386,2019-06-02,1.0
Art08,LOC_386,2019-06-09,1.0
Art08,LOC_386,2019-06-16,0.0
Art08,LOC_386,2019-06-23,0.0
Art08,LOC_387,2019-04-07,0.0
Art08,LOC_387,2019-04-14,0.0
Art08,LOC_387,2019-04-21,3.0
Art08,LOC_387,2019-04-28,0.0
Art08,LOC_387,2019-05-05,1.0
Art08,LOC_387,2019-05-12,1.0
Art08,LOC_387,2019-05-19,4.0
Art08,LOC_387,2019-05-26,1.0
Art08,LOC_387,2019-06-02,0.0
Art08,LOC_387,2019-06-09,0.0
Art08,LOC_387,2019-06-16,1.0
Art08,LOC_387,2019-06-23,1.0
Art08,LOC_388,2019-04-07,0.0
Art08,LOC_388,2019-04-14,1.0
Art08,LOC_388,2019-04-21,1.0
Art08,LOC_388,2019-04-28,0.0
Art08,LOC_388,2019-05-05,0.0
Art08,LOC_388,2019-05-12,0.0
Art08,LOC_388,2019-05-19,1.0
Art08,LOC_388,2019-05-26,0.0
Art08,LOC_388,2019-06-02,0.0
Art08,LOC_388,2019-06-09,2.0
Art08,LOC_388,2019-06-16,1.0
Art08,LOC_388,2019-06-23,1.0
Art08,LOC_389,2019-04-07,1.0
Art08,LOC_389,2019-04-14,3.0
Art08,LOC_389,2019-04-21,3.0
Art08,LOC_389,2019-04-28,1.0
Art08,LOC_389,2019-05-05,3.0
Art08,LOC_389,2019-05-12,3.0
Art08,LOC_389,2019-05-19,4.0
Art08,LOC_389,2019-05-26,0.0
Art08,LOC_389,2019-06-02,2.0
Art08,LOC_389,2019-06-09,2.0
Art08,LOC_389,2019-06-16,5.0
Art08,LOC_389,2019-06-23,2.0
Art08,LOC_390,2019-04-07,3.0
Art08,LOC_390,2019-04-14,0.0
Art08,LOC_390,2019-04-21,1.0
Art08,LOC_390,2019-04-28,0.0
Art08,LOC_390,2019-05-05,0.0
Art08,LOC_390,2019-05-12,2.0
Art08,LOC_390,2019-05-19,0.0
Art08,LOC_390,2019-05-26,1.0
Art08,LOC_390,2019-06-02,1.0
Art08,LOC_390,2019-06-09,0.0
Art08,LOC_390,2019-06-16,3.0
Art08,LOC_390,2019-06-23,0.0
Art08,LOC_391,2019-04-07,2.0
Art08,LOC_391,2019-04-14,3.0
Art08,LOC_391,2019-04-21,0.0
Art08,LOC_391,2019-04-28,3.0
Art08,LOC_391,2019-05-05,5.0
Art08,LOC_391,2019-05-12,2.0
Art08,LOC_391,2019-05-19,5.0
Art08,LOC_391,2019-05-26,6.0
Art08,LOC_391,2019-06-02,7.0
Art08,LOC_391,2019-06-09,7.0
Art08,LOC_391,2019-06-16,3.0
Art08,LOC_391,2019-06-23,1.0
Art08,LOC_392,2019-04-07,0.0
Art08,LOC_392,2019-04-14,0.0
Art08,LOC_392,2019-04-21,1.0
Art08,LOC_392,2019-04-28,1.0
Art08,LOC_392,2019-05-05,0.0
Art08,LOC_392,2019-05-12,0.0
Art08,LOC_392,2019-05-19,0.0
Art08,LOC_392,2019-05-26,0.0
Art08,LOC_392,2019-06-02,0.0
Art08,LOC_392,2019-06-09,2.0
Art08,LOC_392,2019-06-16,0.0
Art08,LOC_392,2019-06-23,0.0
Art08,LOC_393,2019-04-07,0.0
Art08,LOC_393,2019-04-14,0.0
Art08,LOC_393,2019-04-21,1.0
Art08,LOC_393,2019-04-28,0.0
Art08,LOC_393,2019-05-05,1.0
Art08,LOC_393,2019-05-12,0.0
Art08,LOC_393,2019-05-19,1.0
Art08,LOC_393,2019-05-26,0.0
Art08,LOC_393,2019-06-02,1.0
Art08,LOC_393,2019-06-09,1.0
Art08,LOC_393,2019-06-16,0.0
Art08,LOC_393,2019-06-23,0.0
Art08,LOC_394,2019-04-07,5.0
Art08,LOC_394,2019-04-14,2.0
Art08,LOC_394,2019-04-21,5.0
Art08,LOC_394,2019-04-28,6.0
Art08,LOC_394,2019-05-05,4.0
Art08,LOC_394,2019-05-12,4.0
Art08,LOC_394,2019-05-19,4.0
Art08,LOC_394,2019-05-26,1.0
Art08,LOC_394,2019-06-02,5.0
Art08,LOC_394,2019-06-09,6.0
Art08,LOC_394,2019-06-16,3.0
Art08,LOC_394,2019-06-23,6.0
Art08,LOC_395,2019-04-07,1.0
Art08,LOC_395,2019-04-14,0.0
Art08,LOC_395,2019-04-21,0.0
Art08,LOC_395,2019-04-28,0.0
Art08,LOC_395,2019-05-05,4.0
Art08,LOC_395,2019-05-12,1.0
Art08,LOC_395,2019-05-19,0.0
Art08,LOC_395,2019-05-26,0.0
Art08,LOC_395,2019-06-02,0.0
Art08,LOC_395,2019-06-09,0.0
Art08,LOC_395,2019-06-16,0.0
Art08,LOC_395,2019-06-23,2.0
Art08,LOC_396,2019-04-07,6.0
Art08,LOC_396,2019-04-14,0.0
Art08,LOC_396,2019-04-21,3.0
Art08,LOC_396,2019-04-28,4.0
Art08,LOC_396,2019-05-05,5.0
Art08,LOC_396,2019-05-12,4.0
Art08,LOC_396,2019-05-19,3.0
Art08,LOC_396,2019-05-26,2.0
Art08,LOC_396,2019-06-02,3.0
Art08,LOC_396,2019-06-09,3.0
Art08,LOC_396,2019-06-16,3.0
Art08,LOC_396,2019-06-23,2.0
Art08,LOC_397,2019-04-07,3.0
Art08,LOC_397,2019-04-14,1.0
Art08,LOC_397,2019-04-21,0.0
Art08,LOC_397,2019-04-28,0.0
Art08,LOC_397,2019-05-05,2.0
Art08,LOC_397,2019-05-12,1.0
Art08,LOC_397,2019-05-19,3.0
Art08,LOC_397,2019-05-26,1.0
Art08,LOC_397,2019-06-02,0.0
Art08,LOC_397,2019-06-09,0.0
Art08,LOC_397,2019-06-16,2.0
Art08,LOC_397,2019-06-23,1.0
Art08,LOC_398,2019-04-07,1.0
Art08,LOC_398,2019-04-14,1.0
Art08,LOC_398,2019-04-21,2.0
Art08,LOC_398,2019-04-28,2.0
Art08,LOC_398,2019-05-05,1.0
Art08,LOC_398,2019-05-12,2.0
Art08,LOC_398,2019-05-19,0.0
Art08,LOC_398,2019-05-26,2.0
Art08,LOC_398,2019-06-02,1.0
Art08,LOC_398,2019-06-09,1.0
Art08,LOC_398,2019-06-16,0.0
Art08,LOC_398,2019-06-23,0.0
Art08,LOC_399,2019-04-07,0.0
Art08,LOC_399,2019-04-14,0.0
Art08,LOC_399,2019-04-21,1.0
Art08,LOC_399,2019-04-28,3.0
Art08,LOC_399,2019-05-05,4.0
Art08,LOC_399,2019-05-12,0.0
Art08,LOC_399,2019-05-19,1.0
Art08,LOC_399,2019-05-26,0.0
Art08,LOC_399,2019-06-02,2.0
Art08,LOC_399,2019-06-09,2.0
Art08,LOC_399,2019-06-16,3.0
Art08,LOC_399,2019-06-23,2.0
Art08,LOC_400,2019-04-07,0.0
Art08,LOC_400,2019-04-14,0.0
Art08,LOC_400,2019-04-21,0.0
Art08,LOC_400,2019-04-28,1.0
Art08,LOC_400,2019-05-05,1.0
Art08,LOC_400,2019-05-12,0.0
Art08,LOC_400,2019-05-19,2.0
Art08,LOC_400,2019-05-26,2.0
Art08,LOC_400,2019-06-02,4.0
Art08,LOC_400,2019-06-09,0.0
Art08,LOC_400,2019-06-16,2.0
Art08,LOC_400,2019-06-23,3.0
Art08,LOC_401,2019-04-07,0.0
Art08,LOC_401,2019-04-14,0.0
Art08,LOC_401,2019-04-21,0.0
Art08,LOC_401,2019-04-28,1.0
Art08,LOC_401,2019-05-05,1.0
Art08,LOC_401,2019-05-12,0.0
Art08,LOC_401,2019-05-19,0.0
Art08,LOC_401,2019-05-26,0.0
Art08,LOC_401,2019-06-02,0.0
Art08,LOC_401,2019-06-09,0.0
Art08,LOC_401,2019-06-16,0.0
Art08,LOC_401,2019-06-23,0.0
Art08,LOC_402,2019-04-07,2.0
Art08,LOC_402,2019-04-14,2.0
Art08,LOC_402,2019-04-21,2.0
Art08,LOC_402,2019-04-28,3.0
Art08,LOC_402,2019-05-05,2.0
Art08,LOC_402,2019-05-12,0.0
Art08,LOC_402,2019-05-19,0.0
Art08,LOC_402,2019-05-26,3.0
Art08,LOC_402,2019-06-02,0.0
Art08,LOC_402,2019-06-09,2.0
Art08,LOC_402,2019-06-16,1.0
Art08,LOC_402,2019-06-23,4.0
Art08,LOC_403,2019-04-07,0.0
Art08,LOC_403,2019-04-14,0.0
Art08,LOC_403,2019-04-21,2.0
